pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,surface_pressure,datetime,aqi,pm25_log,pm25_lag_1h,pm25_lag_2h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,pm25_lag_48h,pm25_roll_mean_3h,pm25_roll_std_3h,pm25_roll_mean_6h,pm25_roll_std_6h,pm25_roll_mean_12h,pm25_roll_std_12h,pm25_roll_mean_24h,pm25_roll_std_24h,pm10_lag_1h,pm10_lag_6h,nitrogen_dioxide_lag_1h,nitrogen_dioxide_lag_6h,carbon_monoxide_lag_1h,carbon_monoxide_lag_6h,wind_x,wind_y,hour_sin,hour_cos,month_sin,month_cos,stagnation_index,is_weekend,temp_diff_24h,hum_diff_24h
57.7,58.1,1958.0,74.2,6.1,2.0,26.0,92.0,2.2,55.0,0.0,946.3,2026-08-09 03:00:00,152,4.072439726834051,4.119037174812473,4.192680462942962,4.157319361383489,3.8522730010223722,3.1179499062782403,3.758871825933971,3.4719664525503626,4.1280524548631625,0.06062520194438889,4.1043912258518604,0.06629203252446254,3.628498899272247,0.589320660426313,3.475218169807737,0.47591799992259837,61.0,46.2,82.2,104.2,2076.0,3286.0,1.2618681599723016,1.802134497435782,0.7071067811865475,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,1.2726374146356407,1,0.3999999999999986,3.0
55.8,56.1,1830.0,66.2,5.2,1.0,25.9,92.0,1.3,16.0,0.0,946.5,2026-08-09 04:00:00,151,4.039536325727106,4.072439726834051,4.119037174812473,4.192680462942962,4.007333185232471,3.0726933146901194,3.728100167267218,2.970414465569701,4.077004409124544,0.039946507915382304,4.109758415934301,0.05759552469793585,3.7090691501919957,0.5722698332837767,3.4881946764102323,0.48722448196735135,58.1,54.1,74.2,107.7,1958.0,2805.0,1.2496402047198145,0.35832856256209894,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,1.756320141620481,1,0.5,2.0
69.6,70.5,1670.0,92.1,12.6,5.0,25.9,94.0,5.0,92.0,0.0,946.2,2026-08-09 05:00:00,158,4.257030144499196,4.039536325727106,4.072439726834051,4.119037174812473,4.07753744390572,2.6602595372658615,3.7864597824528,3.0492730404820207,4.1230020656867845,0.11723183391771644,4.139673866033212,0.07983406339959914,3.842133367461441,0.48525597734677955,3.5078017748288324,0.5087425413686614,56.1,58.2,66.2,106.9,1830.0,2396.0,-0.17449748351250477,4.9969541350954785,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.7095050240831994,1,3.299999999999997,5.0
60.1,61.2,1441.0,76.3,12.0,23.0,25.9,92.0,2.3,90.0,0.1,946.3,2026-08-09 06:00:00,153,4.11251186617755,4.257030144499196,4.039536325727106,4.072439726834051,4.157319361383489,2.72785282839839,3.7400477406883357,3.131136910560194,4.136359445467951,0.11069065262941612,4.132205950165556,0.07994895936786162,3.957521620609704,0.33870301073850406,3.523321113390883,0.5216525620861863,70.5,63.1,92.1,101.5,1670.0,2244.0,1.408343819019456e-16,2.3,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,1.2462157170235,1,2.5,0.0
52.9,53.4,1181.0,54.2,11.1,49.0,26.7,89.0,3.1,54.0,0.2,946.5,2026-08-09 07:00:00,144,3.9871304779149512,4.11251186617755,4.257030144499196,4.039536325727106,4.192680462942962,3.0587070727153796,3.3945083935113587,3.2228678461377385,4.118890829530566,0.13506285901633472,4.097947619327555,0.09198598489145465,4.034890237709668,0.1866195162495826,3.5480137002410324,0.5292605643620782,61.2,65.7,76.3,91.8,1441.0,2165.0,1.8221342821066668,2.5079526825623373,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.9724708482719394,1,2.3000000000000007,-1.0
36.6,37.8,977.0,35.1,10.9,79.0,28.0,81.0,2.0,63.0,0.3,947.1,2026-08-09 08:00:00,104,3.6270040503958487,3.9871304779149512,4.11251186617755,4.257030144499196,4.119037174812473,3.543853682063679,3.077312260546414,3.152736022363656,3.908882131496117,0.25203484398836734,4.0159420985914505,0.21132948221326622,4.041819435070683,0.16727042878508902,3.570917524818092,0.5198149637550699,53.4,61.0,54.2,82.2,1181.0,2076.0,0.9079809994790936,1.7820130483767356,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,1.2090013501319496,1,1.6999999999999993,1.0
24.1,25.5,878.0,22.2,11.9,117.0,29.1,75.0,1.1,279.0,0.3,947.5,2026-08-09 09:00:00,76,3.2228678461377385,3.6270040503958487,3.9871304779149512,4.11251186617755,4.072439726834051,3.8522730010223722,3.0492730404820207,3.091042453358316,3.6123341248161798,0.3823424481013603,3.8743467851420648,0.3817800784288331,3.9893690054969633,0.28754677776149035,3.578150641720413,0.5134090961310802,37.8,58.1,35.1,74.2,977.0,1958.0,0.17207791154425375,-1.0864571746546516,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,1.534698974351304,1,0.6000000000000014,7.0
22.1,23.2,836.0,12.4,13.6,158.0,30.1,72.0,0.8,225.0,0.4,947.6,2026-08-09 10:00:00,72,3.139832617527748,3.2228678461377385,3.6270040503958487,3.9871304779149512,4.039536325727106,4.007333185232471,3.126760535960395,3.1135153092103742,3.3299015046871125,0.2606264650750865,3.724396167108839,0.4703387061345907,3.917077291521569,0.3775749056601987,3.57869531178572,0.5129160980017846,25.5,56.1,22.2,66.2,878.0,1830.0,-0.5656854249492381,-0.565685424949238,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,1.7443514541820822,1,0.20000000000000284,8.0
22.5,23.5,798.0,5.7,14.6,187.0,31.3,67.0,2.9,223.0,0.0,947.5,2026-08-09 11:00:00,73,3.1570004211501135,3.139832617527748,3.2228678461377385,3.6270040503958487,4.257030144499196,4.07753744390572,3.2268439945173775,3.214867803470662,3.1732336282718676,0.04383320724825895,3.5410578798839913,0.4342013140763035,3.840365872958602,0.4316505942565751,3.5757851628954174,0.5151922907657597,23.2,70.5,12.4,92.1,836.0,1670.0,-2.1209257346955948,-1.9777952441812452,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.8094872874743881,1,0.10000000000000142,7.0
23.4,24.4,741.0,3.1,14.3,194.0,31.8,66.0,4.8,193.0,0.1,947.2,2026-08-09 12:00:00,75,3.1945831322991562,3.1570004211501135,3.139832617527748,3.2228678461377385,4.11251186617755,4.157319361383489,3.2268439945173775,3.265759410767051,3.1638053903256735,0.028002418128456642,3.388069757570926,0.34516859781209913,3.760137853868241,0.4561580671499301,3.5744409603029914,0.5161834398692121,23.5,61.2,5.7,76.3,798.0,1441.0,-4.676976310969129,-1.0797650608505518,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.5507901952239924,1,0.5,8.0
24.4,25.3,689.0,3.6,13.5,189.0,32.1,64.0,1.3,34.0,0.1,946.8,2026-08-09 13:00:00,77,3.2347491740244907,3.1945831322991562,3.1570004211501135,3.139832617527748,3.9871304779149512,4.192680462942962,3.1986731175506815,3.3141860046725258,3.195444242491254,0.038881528730872625,3.262672873589182,0.18220537214022145,3.6803102464583684,0.4573990497536477,3.575944129322734,0.5150929722874349,24.4,53.4,3.1,54.2,741.0,1181.0,1.0777488443215542,0.726950774511971,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,1.4064126843584743,1,0.5,5.0
25.1,26.1,654.0,4.7,12.8,183.0,32.4,63.0,2.2,76.0,0.0,946.3,2026-08-09 14:00:00,78,3.261935314328648,3.2347491740244907,3.1945831322991562,3.1570004211501135,3.6270040503958487,4.119037174812473,3.190476350346503,3.3357695763397,3.230422540217432,0.033883903643264796,3.2018280842446494,0.04699956476783655,3.6088850914180495,0.4495139224026588,3.5789215861553227,0.5129700844562567,25.3,37.8,3.6,35.1,689.0,977.0,0.532228170319269,2.1346505978071924,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,1.0193547857277023,1,1.8999999999999986,-1.0
26.0,27.3,612.0,3.9,12.7,182.0,32.7,60.0,2.2,114.0,0.0,945.6,2026-08-09 15:00:00,80,3.295836866004329,3.261935314328648,3.2347491740244907,3.1945831322991562,3.2228678461377385,4.072439726834051,3.1179499062782403,3.380994674344636,3.264173784785823,0.030605303304232244,3.213989587555748,0.060913646964430954,3.5441681863489056,0.43228225086797756,3.5863335428105767,0.5072733870701625,26.1,25.5,4.7,22.2,654.0,878.0,-0.8948206147667607,2.0098000068137223,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,1.0299490206263529,1,2.400000000000002,-6.0
25.7,27.0,588.0,3.6,12.9,181.0,32.4,59.0,2.6,102.0,0.0,944.9,2026-08-09 16:00:00,80,3.2846635654062037,3.295836866004329,3.261935314328648,3.2347491740244907,3.139832617527748,4.039536325727106,3.0726933146901194,3.3214324131932926,3.280811915246394,0.017275856222409146,3.2381280788688236,0.05394796807439832,3.4812621229888308,0.40787858818084494,3.595165636590414,0.49973084070424156,27.3,23.2,3.9,12.4,612.0,836.0,-0.5405703961261743,2.543183761907895,-0.8660254037844384,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.9124065459461677,1,2.0,-7.0
14.8,15.5,670.0,8.4,11.8,155.0,32.3,56.0,5.3,108.0,0.0,944.5,2026-08-09 17:00:00,57,2.760009940032921,3.2846635654062037,3.295836866004329,3.261935314328648,3.1570004211501135,4.257030144499196,2.6602595372658615,2.766319109226186,3.1135034571478184,0.306185337080756,3.171962998682625,0.20508547833402882,3.3565104392833085,0.37678632319713823,3.5993219033723745,0.4919717222398997,27.0,23.5,3.6,5.7,588.0,798.0,-1.6377900701872208,5.040599536364314,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.43809681587824145,1,2.099999999999998,-11.0
19.3,19.9,969.0,28.4,12.2,121.0,31.5,60.0,4.9,66.0,0.0,944.1,2026-08-09 18:00:00,66,3.0106208860477417,2.760009940032921,3.2846635654062037,3.295836866004329,3.1945831322991562,4.11251186617755,2.72785282839839,2.9231615807191558,3.0184314638289558,0.2624140059110538,3.141302624307389,0.21455979243146484,3.264686190939157,0.30280032145358754,3.611103905774431,0.47322257844961463,15.5,24.4,8.4,3.1,670.0,741.0,1.9930095510714212,4.476372742448745,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.5102747264487697,1,1.8999999999999986,-9.0
28.8,29.3,1374.0,55.8,12.8,75.0,29.9,74.0,2.2,35.0,0.0,943.9,2026-08-09 19:00:00,86,3.3945083935113587,3.0106208860477417,2.760009940032921,3.2846635654062037,3.2347491740244907,3.9871304779149512,3.0587070727153796,3.3214324131932926,3.055046406530675,0.3195736097040305,3.1679291608885336,0.2371946845287507,3.215301017238858,0.20763378892047285,3.625095627474263,0.46098589611007307,19.9,25.3,28.4,3.6,969.0,689.0,1.802134497435782,1.2618681599723014,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,1.0607838729722996,1,1.2999999999999972,-2.0
37.4,38.1,1640.0,74.8,13.1,41.0,29.4,79.0,2.0,5.0,0.0,944.2,2026-08-09 20:00:00,106,3.648057459593681,3.3945083935113587,3.0106208860477417,2.760009940032921,3.261935314328648,3.6270040503958487,3.543853682063679,3.3603753871419,3.351062246384261,0.3209314912853471,3.232282851766039,0.3092391414420292,3.2170554680053436,0.2114821090724867,3.6294374515380134,0.4606780671186831,29.3,26.1,55.8,4.7,1374.0,654.0,1.992389396183491,0.17431148549531633,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,1.2160191531978937,1,1.6999999999999993,-4.0
39.8,40.4,1639.0,77.5,13.1,32.0,28.9,81.0,2.4,197.0,0.0,944.6,2026-08-09 21:00:00,112,3.708682081410116,3.648057459593681,3.3945083935113587,3.0106208860477417,3.295836866004329,3.2228678461377385,3.8522730010223722,3.4011973816621555,3.5837493115050525,0.16666712325745722,3.301090387667004,0.36678453737803934,3.2575399876113753,0.2547666480189158,3.623454496554169,0.45858588908201053,38.1,27.3,74.8,3.9,1640.0,612.0,-2.295131414311285,-0.7016920913345682,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,1.0907888474735636,1,1.6999999999999993,-5.0
43.1,43.7,1498.0,71.9,12.8,34.0,28.2,84.0,1.5,104.0,0.0,944.7,2026-08-09 22:00:00,120,3.7864597824528,3.708682081410116,3.648057459593681,3.3945083935113587,3.2846635654062037,3.139832617527748,4.007333185232471,3.5145260669691587,3.7143997744855333,0.06937809275107647,3.384723090508103,0.41617340599711794,3.3114255846884633,0.2931062059926672,3.614251438105016,0.45272597389360725,40.4,27.0,77.5,3.6,1639.0,588.0,-0.36288284339950166,1.4554435894139948,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,1.51458391298112,1,1.5999999999999979,-5.0
46.8,47.4,1354.0,66.1,12.0,35.0,28.2,84.0,5.2,86.0,0.0,944.3,2026-08-09 23:00:00,129,3.86702563949741,3.7864597824528,3.708682081410116,3.648057459593681,2.760009940032921,3.1570004211501135,4.07753744390572,3.632309102625542,3.787389167786776,0.07917587015473207,3.569225707085518,0.317522740772277,3.370594352884071,0.3286137135574235,3.6054801129213367,0.44533880494173106,43.7,15.5,71.9,8.4,1498.0,670.0,0.36273366346945124,5.187333061351086,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.6237138128221629,1,0.8999999999999986,-1.0
50.8,51.5,1254.0,63.2,10.3,28.0,27.3,88.0,6.9,70.0,0.0,944.5,2026-08-10 00:00:00,139,3.9473901492654373,3.86702563949741,3.7864597824528,3.708682081410116,3.0106208860477417,3.1945831322991562,4.157319361383489,3.7062280924485496,3.8669585237385498,0.08046520439920066,3.7253539176218005,0.1943277360691105,3.4333282709645947,0.36210792054511987,3.5967330624164178,0.4359922532562719,47.4,19.9,66.1,28.4,1354.0,969.0,2.359938988947115,6.483879083422767,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.49966963914752366,0,0.5,0.0
55.5,56.1,1151.0,60.2,8.0,19.0,27.1,88.0,5.8,70.0,0.0,944.4,2026-08-10 01:00:00,151,4.034240638152395,3.9473901492654373,3.86702563949741,3.7864597824528,3.3945083935113587,3.2347491740244907,4.192680462942962,3.7471483622379123,3.9495521423050817,0.08362846168753364,3.8319759583953066,0.1459856382338492,3.4999525596419203,0.3943625549868364,3.590131403050144,0.42769687770494097,51.5,29.3,63.2,55.8,1254.0,1374.0,1.983716831288879,5.450217200558268,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.5932706820812347,0,0.6000000000000014,-1.0
56.0,56.5,1045.0,55.8,6.3,14.0,26.8,89.0,7.1,75.0,0.0,944.3,2026-08-10 02:00:00,151,4.04305126783455,4.034240638152395,3.9473901492654373,3.86702563949741,3.648057459593681,3.261935314328648,4.119037174812473,3.758871825933971,4.0082273517507945,0.052870414255340906,3.897808259768785,0.13511658187016212,3.565045555767412,0.41540767408459073,3.5869653235927306,0.42387553303649916,56.1,38.1,60.2,74.8,1151.0,1640.0,1.8376152202278973,6.858073366652385,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.499142131831426,0,0.6000000000000014,-2.0
54.0,54.5,913.0,49.1,5.4,13.0,26.4,89.0,6.7,74.0,0.0,944.3,2026-08-10 03:00:00,147,4.007333185232471,4.04305126783455,4.034240638152395,3.9473901492654373,3.708682081410116,3.295836866004329,4.072439726834051,3.758871825933971,4.0282083637398065,0.01860743418994036,3.947583443739177,0.10260997788025758,3.624336915703091,0.4241738855222706,3.584252551025998,0.4208308488195152,56.5,40.4,55.8,77.5,1045.0,1639.0,1.8467702839738944,6.440453362786736,0.7071067811865475,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.5204328811990222,0,0.3999999999999986,-3.0
51.5,51.8,778.0,41.0,5.0,16.0,26.3,89.0,7.7,78.0,0.0,944.5,2026-08-10 04:00:00,140,3.960813169597578,4.007333185232471,4.04305126783455,4.034240638152395,3.7864597824528,3.2846635654062037,4.039536325727106,3.728100167267218,4.0037325408882,0.04123711532318872,3.9766423415966403,0.06601774300103547,3.6806827160523716,0.41983746104659964,3.580972419520602,0.4174208718540365,54.5,43.7,49.1,71.9,913.0,1498.0,1.6009200192967479,7.531736525650303,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.45526588156294007,0,0.40000000000000213,-3.0
46.8,47.3,710.0,31.0,6.9,37.0,25.9,89.0,9.7,114.0,0.0,944.6,2026-08-10 05:00:00,129,3.86702563949741,3.960813169597578,4.007333185232471,4.04305126783455,3.86702563949741,2.760009940032921,4.257030144499196,3.7864597824528,3.9450573314424866,0.07146843131428705,3.9766423415966408,0.06601774300103547,3.772934024341079,0.3050871870497988,3.564722231812194,0.3970521260658402,51.8,47.4,41.0,66.1,778.0,1354.0,-3.9453454378352624,8.861390939133228,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.3614042653735898,0,0.0,-5.0
47.0,47.6,782.0,27.1,9.0,55.0,25.3,89.0,7.8,94.0,0.0,944.8,2026-08-10 06:00:00,129,3.871201010907891,3.86702563949741,3.960813169597578,4.007333185232471,3.9473901492654373,3.0106208860477417,4.11251186617755,3.7400477406883357,3.89967994000096,0.052984075459397866,3.9639441518703826,0.07884977017346571,3.8446490347460913,0.1884575370419602,3.5546676128426244,0.38546349618649045,47.3,51.5,31.0,63.2,710.0,1254.0,-0.5441004952041776,7.780999592026628,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.4399092057849876,0,-0.5999999999999979,-3.0
37.7,38.4,920.0,21.6,12.0,82.0,25.9,86.0,6.5,51.0,0.0,944.9,2026-08-10 07:00:00,106,3.655839600035736,3.871201010907891,3.86702563949741,3.960813169597578,4.034240638152395,3.3945083935113587,3.9871304779149512,3.3945083935113587,3.7980220834803458,0.12315133933684921,3.9008773121842726,0.1394336347885335,3.86642663528979,0.14078026561930948,3.540863826264324,0.37509575770297227,47.6,56.1,27.1,60.2,782.0,1151.0,4.090582541823943,5.05144874947031,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.4874452800047648,0,-0.8000000000000007,-3.0
31.2,32.0,973.0,16.6,14.8,108.0,27.7,78.0,3.2,74.0,0.0,945.0,2026-08-10 08:00:00,91,3.4719664525503626,3.655839600035736,3.871201010907891,3.86702563949741,4.04305126783455,3.648057459593681,3.6270040503958487,3.077312260546414,3.6663356878313302,0.19982413277927746,3.805696509636908,0.20327492386273258,3.8517523847028468,0.17144828278666,3.534403926354095,0.3748827186921545,38.4,56.5,21.6,55.8,920.0,1045.0,0.8820395386143973,3.0760374270026207,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.8266586791786578,0,-0.3000000000000007,-3.0
28.1,28.8,846.0,12.8,17.4,134.0,29.5,71.0,2.3,141.0,0.0,945.0,2026-08-10 09:00:00,85,3.370738174177447,3.4719664525503626,3.655839600035736,3.871201010907891,4.007333185232471,3.708682081410116,3.2228678461377385,3.0492730404820207,3.4995147422545156,0.14453334202121917,3.699597341127737,0.2398302218851522,3.8235903924334576,0.21840913145153767,3.5405651900224164,0.3707321132266056,32.0,54.5,16.6,49.1,973.0,913.0,-1.7874357113510329,1.4474368994146258,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,1.0214358103568022,0,0.3999999999999986,-4.0
27.9,28.8,634.0,9.6,19.8,161.0,31.1,65.0,4.5,236.0,0.0,944.8,2026-08-10 10:00:00,84,3.3638415951183864,3.370738174177447,3.4719664525503626,3.655839600035736,3.960813169597578,3.7864597824528,3.139832617527748,3.126760535960395,3.402182073948732,0.060533340592505286,3.600102078714539,0.23353588380653093,3.7883722101555897,0.25581144792693034,3.549898897422026,0.36294248526080025,28.8,51.8,12.8,41.0,846.0,778.0,-2.5163680656183596,-3.7306690764976884,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.6116075627487976,0,1.0,-7.0
28.6,29.7,472.0,7.2,20.7,181.0,32.1,61.0,6.7,251.0,0.0,945.0,2026-08-10 11:00:00,86,3.3877743613300146,3.3638415951183864,3.370738174177447,3.4719664525503626,3.86702563949741,3.86702563949741,3.1570004211501135,3.2268439945173775,3.3741180435419498,0.012319170520891471,3.52022686568664,0.2040831298553054,3.74843460364164,0.27879392705054173,3.5595144782628556,0.3550519142712176,28.8,47.3,9.6,31.0,634.0,710.0,-2.1813066348629495,-6.334974456515423,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.4399706962766253,0,0.8000000000000007,-6.0
28.4,29.9,417.0,5.7,18.8,191.0,33.1,56.0,7.1,255.0,0.0,944.7,2026-08-10 12:00:00,85,3.380994674344636,3.3877743613300146,3.3638415951183864,3.370738174177447,3.871201010907891,3.9473901492654373,3.1945831322991562,3.2268439945173775,3.377536876931013,0.012335379882566864,3.438525809592764,0.11349184688660713,3.7012349807315736,0.2897776155223463,3.567281625848084,0.3487037717032434,29.7,47.6,7.2,27.1,472.0,782.0,-1.8376152202278964,-6.858073366652385,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.4174067499190909,0,1.3000000000000007,-10.0
27.5,29.9,412.0,5.1,15.4,195.0,33.8,53.0,7.1,260.0,0.1,944.1,2026-08-10 13:00:00,83,3.349904087274605,3.380994674344636,3.3877743613300146,3.3638415951183864,3.655839600035736,4.034240638152395,3.2347491740244907,3.1986731175506815,3.372891040983085,0.020193837413890487,3.3875365574659084,0.043430633667660826,3.6442069348250907,0.285592841713838,3.5720797472335053,0.3446984822755219,29.9,38.4,5.7,21.6,417.0,920.0,-1.2329020614352053,-6.992135046386677,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.413568405836371,0,1.6999999999999957,-11.0
26.9,30.4,427.0,5.4,12.7,195.0,34.1,52.0,6.8,259.0,0.0,943.3,2026-08-10 14:00:00,82,3.32862668882732,3.349904087274605,3.380994674344636,3.3877743613300146,3.4719664525503626,4.04305126783455,3.261935314328648,3.190476350346503,3.3531751501488536,0.026336787314091566,3.3636465968454012,0.021673411509126304,3.584671553241155,0.26886572069041714,3.5748585545042832,0.3423503484303766,29.9,32.0,5.1,16.6,412.0,973.0,-1.2975011685605033,-6.675064847444115,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.42674701138811794,0,1.7000000000000028,-11.0
26.5,31.1,379.0,4.5,11.6,195.0,34.5,50.0,6.0,254.0,0.0,942.7,2026-08-10 15:00:00,81,3.3141860046725258,3.32862668882732,3.349904087274605,3.380994674344636,3.370738174177447,4.007333185232471,3.295836866004329,3.1179499062782403,3.3309055935914835,0.017967760332941216,3.354221235261248,0.029023159356976608,3.526909288194492,0.24302232577073873,3.5756231019487914,0.34172004505433556,30.4,28.8,5.4,12.8,427.0,846.0,-1.6538241349019933,-5.767570175629914,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.4734551435246465,0,1.7999999999999972,-10.0
26.7,32.2,352.0,4.4,11.3,191.0,34.3,51.0,5.4,250.0,0.0,942.1,2026-08-10 16:00:00,82,3.3214324131932926,3.3141860046725258,3.32862668882732,3.349904087274605,3.3638415951183864,3.960813169597578,3.2846635654062037,3.0726933146901194,3.32141503556438,0.007220357761064662,3.3471530382737327,0.03128743508886381,3.4736275584941354,0.2066044121412314,3.5771551372732535,0.3404388902952636,31.1,28.8,4.5,9.6,379.0,634.0,-1.8469087739586103,-5.074340152243906,-0.8660254037844384,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.518973814561452,0,1.8999999999999986,-8.0
17.0,21.0,563.0,11.4,10.9,169.0,34.3,50.0,7.9,191.0,0.0,942.0,2026-08-10 17:00:00,61,2.8903717578961645,3.3214324131932926,3.3141860046725258,3.32862668882732,3.3877743613300146,3.86702563949741,2.760009940032921,2.6602595372658615,3.1753300585873276,0.2468077236609604,3.2642526043680906,0.18474775914108535,3.392239735027365,0.22872706231121118,3.582586879684222,0.32763352535805834,32.2,29.7,4.4,7.2,352.0,472.0,-7.754854749236546,-1.5073910634747034,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.32476087167372636,0,2.0,-6.0
21.1,24.5,1315.0,27.6,11.2,138.0,33.3,54.0,5.8,175.0,0.0,942.0,2026-08-10 18:00:00,70,3.095577608523707,2.8903717578961645,3.3214324131932926,3.3141860046725258,3.380994674344636,3.871201010907891,3.0106208860477417,2.72785282839839,3.102460593204388,0.2156127402193084,3.216683093397936,0.1854206383417538,3.32760445149535,0.1868272498982769,3.5861267431207207,0.3215883080228367,21.0,29.9,11.4,5.7,563.0,417.0,-5.777929248932124,0.5055033079364175,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.45523200125348634,0,1.7999999999999972,-6.0
28.3,31.4,2305.0,49.7,11.7,95.0,31.6,66.0,4.5,157.0,0.0,942.1,2026-08-10 19:00:00,85,3.3775875160230218,3.095577608523707,2.8903717578961645,3.3214324131932926,3.349904087274605,3.655839600035736,3.3945083935113587,3.0587070727153796,3.121178960814298,0.24461473927608704,3.2212969981893385,0.1896938253721493,3.304416777827623,0.15732323697952724,3.5854217065587064,0.32204489318463647,24.5,29.9,27.6,5.1,1315.0,412.0,-4.142271840535981,1.7582900782017319,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.6141068210950948,0,1.7000000000000028,-8.0
31.9,34.8,2845.0,65.0,11.9,63.0,30.6,72.0,8.6,123.0,0.0,942.9,2026-08-10 20:00:00,93,3.493472657771326,3.3775875160230218,3.095577608523707,2.8903717578961645,3.32862668882732,3.4719664525503626,3.648057459593681,3.543853682063679,3.3222125941060185,0.20464580141533206,3.2487713263466724,0.21815115486829847,3.306208961596037,0.15951269513471797,3.578980673149442,0.32228347691640574,31.4,30.4,49.7,5.4,2305.0,427.0,-4.683895701129233,7.212566884330646,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.3639034018511798,0,1.2000000000000028,-7.0
34.8,37.4,2510.0,67.5,11.7,51.0,29.3,75.0,7.5,105.0,0.0,943.7,2026-08-10 21:00:00,99,3.5779478934066544,3.493472657771326,3.3775875160230218,3.095577608523707,3.3141860046725258,3.370738174177447,3.708682081410116,3.8522730010223722,3.483002689067001,0.10058968828775323,3.292731641135694,0.2570730278946756,3.323476438198471,0.17735104833664267,3.573533415315964,0.32109860173595184,34.8,31.1,65.0,4.5,2845.0,379.0,-1.9411428382689064,7.244443697168013,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.4209350462831358,0,0.40000000000000213,-6.0
37.0,39.2,1726.0,63.3,11.4,51.0,28.5,79.0,9.6,62.0,0.0,944.2,2026-08-10 22:00:00,105,3.6375861597263857,3.5779478934066544,3.493472657771326,3.3775875160230218,3.3214324131932926,3.3638415951183864,3.7864597824528,4.007333185232471,3.569668903634789,0.07241257912246596,3.345423932224543,0.2938961543774426,3.3462884852491377,0.19926643543134107,3.5673303477023643,0.318231582338259,37.4,32.2,67.5,4.4,2510.0,352.0,4.506927002744552,8.476296891445697,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.3431685056345647,0,0.3000000000000007,-5.0
